ScenarioGroup,PVPenetrationPercent,IrradianceCondition,ControlStrategy,TimeIndex,Time_h,Bus,LocalVoltage_pu,Pavailable_kW,Poutput_kW,Pcurtailed_kW,Qoutput_kVAr,Qlimit_kVAr,VoltVARActive,VoltWattActive,BothActive
normal,20,clear_sky,hybrid_pso,13,12,25,0.981946438297593,123.833333333333,123.833333333333,0,33.9988791606016,56.7475623558698,1,0,0
normal,20,clear_sky,hybrid_pso,13,12,30,0.95860331649007,123.833333333333,123.833333333333,0,56.4125838728025,56.7475623558698,1,0,0
normal,20,clear_sky,hybrid_pso,13,12,33,0.956558787886399,123.833333333333,123.833333333333,0,56.4125838728025,56.7475623558698,1,0,0
normal,20,clear_sky,hybrid_pso,14,13,6,0.973338181317149,118.171204927388,118.171204927388,0,60.0532363130175,67.7535726274795,1,0,0
normal,20,clear_sky,hybrid_pso,14,13,14,0.957993822923315,118.171204927388,118.171204927388,0,67.3536261268911,67.7535726274795,1,0,0
normal,20,clear_sky,hybrid_pso,14,13,18,0.957983713377389,118.171204927388,118.171204927388,0,67.3536261268911,67.7535726274795,1,0,0
normal,20,clear_sky,hybrid_pso,14,13,25,0.981865159556825,118.171204927388,118.171204927388,0,40.7859594820363,67.7535726274795,1,0,0
normal,20,clear_sky,hybrid_pso,14,13,30,0.958623732772993,118.171204927388,118.171204927388,0,67.3536261268911,67.7535726274795,1,0,0
normal,20,clear_sky,hybrid_pso,14,13,33,0.95664057765328,118.171204927388,118.171204927388,0,67.3536261268911,67.7535726274795,1,0,0
normal,20,clear_sky,hybrid_pso,15,14,6,0.972878386425108,101.977395561728,101.977395561728,0,81.5673371043004,90.3083112023728,1,0,0
normal,20,clear_sky,hybrid_pso,15,14,14,0.957482230089715,101.977395561728,101.977395561728,0,89.9671360488155,90.3083112023728,1,0,0
normal,20,clear_sky,hybrid_pso,15,14,18,0.957582258328154,101.977395561728,101.977395561728,0,89.9671360488155,90.3083112023728,1,0,0
normal,20,clear_sky,hybrid_pso,15,14,25,0.981488421150757,101.977395561728,101.977395561728,0,55.6004924713252,90.3083112023728,1,0,0
normal,20,clear_sky,hybrid_pso,15,14,30,0.958029777081729,101.977395561728,101.977395561728,0,89.9671360488155,90.3083112023728,1,0,0
normal,20,clear_sky,hybrid_pso,15,14,33,0.956116503560983,101.977395561728,101.977395561728,0,89.9671360488155,90.3083112023728,1,0,0
normal,20,clear_sky,hybrid_pso,16,15,6,0.971299889320563,77.5608064914772,77.5608064914772,0,107.063130774949,111.97902292023,1,0,0
normal,20,clear_sky,hybrid_pso,16,15,14,0.954671343505154,77.5608064914772,77.5608064914772,0,111.640587090071,111.97902292023,1,0,0
normal,20,clear_sky,hybrid_pso,16,15,18,0.954631716588186,77.5608064914772,77.5608064914772,0,111.640587090071,111.97902292023,1,0,0
normal,20,clear_sky,hybrid_pso,16,15,25,0.980530754394883,77.5608064914772,77.5608064914772,0,72.5623981627217,111.97902292023,1,0,0
normal,20,clear_sky,hybrid_pso,16,15,30,0.955705414390463,77.5608064914772,77.5608064914772,0,111.640587090071,111.97902292023,1,0,0
normal,20,clear_sky,hybrid_pso,16,15,33,0.953711340758251,77.5608064914772,77.5608064914772,0,111.640587090071,111.97902292023,1,0,0
normal,20,clear_sky,hybrid_pso,17,16,6,0.96824843011805,48.5788320614405,48.5788320614405,0,126.87526177149,127.259881161834,1,0,0
normal,20,clear_sky,hybrid_pso,17,16,14,0.948864562656612,48.5788320614405,48.5788320614405,0,126.87526177149,127.259881161834,1,0,0
normal,20,clear_sky,hybrid_pso,17,16,18,0.948358469522663,48.5788320614405,48.5788320614405,0,126.87526177149,127.259881161834,1,0,0
normal,20,clear_sky,hybrid_pso,17,16,25,0.978841354756436,48.5788320614405,48.5788320614405,0,89.6355687933331,127.259881161834,1,0,0
normal,20,clear_sky,hybrid_pso,17,16,30,0.951092967420455,48.5788320614405,48.5788320614405,0,126.87526177149,127.259881161834,1,0,0
normal,20,clear_sky,hybrid_pso,17,16,33,0.948804289661861,48.5788320614405,48.5788320614405,0,126.87526177149,127.259881161834,1,0,0
normal,20,clear_sky,hybrid_pso,18,17,6,0.964066940357186,19.9702027740491,19.9702027740491,0,134.4190446442,134.74483767084,1,0,0
normal,20,clear_sky,hybrid_pso,18,17,14,0.940793254025503,19.9702027740491,19.9702027740491,0,134.4190446442,134.74483767084,1,0,0
normal,20,clear_sky,hybrid_pso,18,17,18,0.939576403576393,19.9702027740491,19.9702027740491,0,134.4190446442,134.74483767084,1,0,0
normal,20,clear_sky,hybrid_pso,18,17,25,0.976612724224774,19.9702027740491,19.9702027740491,0,104.937822782995,134.74483767084,1,0,0
normal,20,clear_sky,hybrid_pso,18,17,30,0.944727158316575,19.9702027740491,19.9702027740491,0,134.4190446442,134.74483767084,1,0,0
normal,20,clear_sky,hybrid_pso,18,17,33,0.941974130561584,19.9702027740491,19.9702027740491,0,134.4190446442,134.74483767084,1,0,0
normal,20,clear_sky,hybrid_pso,19,18,6,0.960327110596782,4.08933051426895e-20,4.08933051426895e-20,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,19,18,14,0.933533867982638,4.08933051426895e-20,4.08933051426895e-20,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,19,18,18,0.931663544999209,4.08933051426895e-20,4.08933051426895e-20,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,19,18,25,0.974636549816366,4.08933051426895e-20,4.08933051426895e-20,0,115.043980716244,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,19,18,30,0.938997767780229,4.08933051426895e-20,4.08933051426895e-20,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,19,18,33,0.935805278918195,4.08933051426895e-20,4.08933051426895e-20,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,20,19,6,0.959331557641199,0,0,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,20,19,14,0.931741148473974,0,0,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,20,19,18,0.929766059897417,0,0,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,20,19,25,0.974070273691936,0,0,0,117.611178755986,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,20,19,30,0.937450661497186,0,0,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,20,19,33,0.934152779307663,0,0,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,21,20,6,0.960487649653802,0,0,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,21,20,14,0.933822896511661,0,0,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,21,20,18,0.931969457697927,0,0,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,21,20,25,0.974727930972658,0,0,0,114.6297071394,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,21,20,30,0.939247227762296,0,0,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,21,20,33,0.936071729133169,0,0,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,22,21,6,0.963797241207412,0,0,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,22,21,14,0.939777770050794,0,0,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,22,21,18,0.938271798253873,0,0,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,22,21,25,0.976615839615275,0,0,0,106.070964529986,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,22,21,30,0.944388706162819,0,0,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,22,21,33,0.941563155954068,0,0,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,23,22,6,0.967952377686548,0,0,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,23,22,14,0.94724445661274,0,0,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,23,22,18,0.946173107408937,0,0,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,23,22,25,0.978996898033176,0,0,0,95.2766348688489,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,23,22,30,0.950840356182528,0,0,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,23,22,33,0.948453320224655,0,0,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,24,23,6,0.971362554188863,0,0,0,130.019509803717,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,24,23,14,0.953405655238608,0,0,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,24,23,18,0.952695158156456,0,0,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,24,23,25,0.980979551835219,0,0,0,86.2820859029076,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,24,23,30,0.956160846466259,0,0,0,135.887314975876,136.216666666667,1,0,0
normal,20,clear_sky,hybrid_pso,24,23,33,0.954138469604092,0,0,0,135.887314975876,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,1,0,6,0.973736865089983,0,0,0,21.3543682303588,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,1,0,14,0.956453109978443,0,0,0,80.0002182601283,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,1,0,18,0.955197075088696,0,0,0,84.367906476027,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,1,0,25,0.982637939517418,0,0,0,0,136.216666666667,0,0,0
normal,20,partial_cloud,hybrid,1,0,30,0.959798488739954,0,0,0,68.4882087860004,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,1,0,33,0.957634959500276,0,0,0,75.8651640802942,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,2,1,6,0.973736865089983,0,0,0,21.3543682303588,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,2,1,14,0.956453109978443,0,0,0,80.0002182601283,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,2,1,18,0.955197075088696,0,0,0,84.367906476027,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,2,1,25,0.982637939517418,0,0,0,0,136.216666666667,0,0,0
normal,20,partial_cloud,hybrid,2,1,30,0.959798488739954,0,0,0,68.4882087860004,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,2,1,33,0.957634959500276,0,0,0,75.8651640802942,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,3,2,6,0.973736865089983,0,0,0,21.3543682303588,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,3,2,14,0.956453109978443,0,0,0,80.0002182601283,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,3,2,18,0.955197075088696,0,0,0,84.367906476027,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,3,2,25,0.982637939517418,0,0,0,0,136.216666666667,0,0,0
normal,20,partial_cloud,hybrid,3,2,30,0.959798488739954,0,0,0,68.4882087860004,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,3,2,33,0.957634959500276,0,0,0,75.8651640802942,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,4,3,6,0.973736865089983,0,0,0,21.3543682303588,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,4,3,14,0.956453109978443,0,0,0,80.0002182601283,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,4,3,18,0.955197075088696,0,0,0,84.367906476027,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,4,3,25,0.982637939517418,0,0,0,0,136.216666666667,0,0,0
normal,20,partial_cloud,hybrid,4,3,30,0.959798488739954,0,0,0,68.4882087860004,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,4,3,33,0.957634959500276,0,0,0,75.8651640802942,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,5,4,6,0.973736865089983,0,0,0,21.3543682303588,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,5,4,14,0.956453109978443,0,0,0,80.0002182601283,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,5,4,18,0.955197075088696,0,0,0,84.367906476027,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,5,4,25,0.982637939517418,0,0,0,0,136.216666666667,0,0,0
normal,20,partial_cloud,hybrid,5,4,30,0.959798488739954,0,0,0,68.4882087860004,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,5,4,33,0.957634959500276,0,0,0,75.8651640802942,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,6,5,6,0.973305538184831,0,0,0,22.8155229696568,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,6,5,14,0.955768760642123,0,0,0,82.3259732814541,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,6,5,18,0.954508905157154,0,0,0,86.7101930806139,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,6,5,25,0.982337133924506,0,0,0,0,136.216666666667,0,0,0
normal,20,partial_cloud,hybrid,6,5,30,0.959142449638378,0,0,0,70.7126703671688,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,6,5,33,0.956951607556008,0,0,0,78.1844166067341,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,7,6,6,0.970606164755278,0,0,0,31.9615867482915,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,7,6,14,0.951485653192338,0,0,0,96.891623735681,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,7,6,18,0.950202668000724,0,0,0,101.352244746569,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,7,6,25,0.980456988260094,0,0,0,0.00584287325878799,136.216666666667,0,0,0
normal,20,partial_cloud,hybrid,7,6,30,0.955036850727917,0,0,0,84.6353948747388,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,7,6,33,0.952675534754445,0,0,0,92.6987512755126,136.216666666667,1,0,0
normal,20,partial_cloud,hybrid,8,7,6,0.968973949574811,19.9702017627415,19.9702017627415,0,37.1059365169145,134.744837820724,1,0,0
normal,20,partial_cloud,hybrid,8,7,14,0.949316976094593,19.9702017627415,19.9702017627415,0,103.194649714664,134.744837820724,1,0,0
normal,20,partial_cloud,hybrid,8,7,18,0.948238871583708,19.9702017627415,19.9702017627415,0,106.896628135214,134.744837820724,1,0,0
normal,20,partial_cloud,hybrid,8,7,25,0.979206197254032,19.9702017627415,19.9702017627415,0,2.7142273959091,134.744837820724,1,0,0
normal,20,partial_cloud,hybrid,8,7,30,0.952495649802368,19.9702017627415,19.9702017627415,0,92.3401020125207,134.744837820724,1,0,0
normal,20,partial_cloud,hybrid,8,7,33,0.950081988161701,19.9702017627415,19.9702017627415,0,100.497544150981,134.744837820724,1,0,0
normal,20,partial_cloud,hybrid,9,8,6,0.96865971995629,48.5761342645741,48.5761342645741,0,36.0319336440257,127.260910957324,1,0,0
normal,20,partial_cloud,hybrid,9,8,14,0.949287642862651,48.5761342645741,48.5761342645741,0,97.5393408415586,127.260910957324,1,0,0
normal,20,partial_cloud,hybrid,9,8,18,0.948456399350921,48.5761342645741,48.5761342645741,0,100.260361616939,127.260910957324,1,0,0
normal,20,partial_cloud,hybrid,9,8,25,0.978850594423426,48.5761342645741,48.5761342645741,0,3.68573208338101,127.260910957324,1,0,0
normal,20,partial_cloud,hybrid,9,8,30,0.951908779834731,48.5761342645741,48.5761342645741,0,89.0554947901908,127.260910957324,1,0,0
normal,20,partial_cloud,hybrid,9,8,33,0.949514817258503,48.5761342645741,48.5761342645741,0,96.6965551467464,127.260910957324,1,0,0
normal,20,partial_cloud,hybrid,10,9,6,0.969621440360089,76.9215474158496,76.9215474158497,0,29.1210966063832,112.419107899542,1,0,0
normal,20,partial_cloud,hybrid,10,9,14,0.951127135946554,76.9215474158496,76.9215474158497,0,80.9685915680764,112.419107899542,1,0,0
normal,20,partial_cloud,hybrid,10,9,18,0.95048136777251,76.9215474158496,76.9215474158497,0,82.8643236582476,112.419107899542,1,0,0
normal,20,partial_cloud,hybrid,10,9,25,0.979420127865033,76.9215474158496,76.9215474158497,0,1.66198930900453,112.419107899542,1,0,0
normal,20,partial_cloud,hybrid,10,9,30,0.953238345066212,76.9215474158496,76.9215474158497,0,74.9141827193123,112.419107899542,1,0,0
normal,20,partial_cloud,hybrid,10,9,33,0.950907224652659,76.9215474158496,76.9215474158497,0,81.4797791213885,112.419107899542,1,0,0
normal,20,partial_cloud,hybrid,11,10,6,0.970340404048821,85.0954712801878,85.0954712801878,0,25.6257254118551,106.366070931385,1,0,0
normal,20,partial_cloud,hybrid,11,10,14,0.952338647326461,85.0954712801878,85.0954712801878,0,73.3191235162428,106.366070931385,1,0,0
normal,20,partial_cloud,hybrid,11,10,18,0.951741754239903,85.0954712801878,85.0954712801878,0,74.9984052603685,106.366070931385,1,0,0
normal,20,partial_cloud,hybrid,11,10,25,0.979892576873476,85.0954712801878,85.0954712801878,0,0.331421718980761,106.366070931385,1,0,0
normal,20,partial_cloud,hybrid,11,10,30,0.95429085850091,85.0954712801878,85.0954712801878,0,67.9950628526076,106.366070931385,1,0,0
normal,20,partial_cloud,hybrid,11,10,33,0.952000750884455,85.0954712801878,85.0954712801878,0,74.0935319925688,106.366070931385,1,0,0
normal,20,partial_cloud,hybrid,12,11,6,0.96964638361601,64.9941531249094,64.9941531249094,0,30.9432937566718,119.711070237274,1,0,0
normal,20,partial_cloud,hybrid,12,11,14,0.9510640828068,64.9941531249094,64.9941531249094,0,86.4270178823135,119.711070237274,1,0,0
normal,20,partial_cloud,hybrid,12,11,18,0.950356976172363,64.9941531249094,64.9941531249094,0,88.625736182343,119.711070237274,1,0,0
normal,20,partial_cloud,hybrid,12,11,25,0.979455810350048,64.9941531249094,64.9941531249094,0,1.66505596163486,119.711070237274,1,0,0
normal,20,partial_cloud,hybrid,12,11,30,0.95333969449837,64.9941531249094,64.9941531249094,0,79.4866942356637,119.711070237274,1,0,0
normal,20,partial_cloud,hybrid,12,11,33,0.951016511926997,64.9941531249094,64.9941531249094,0,86.4574019442731,119.711070237274,1,0,0
normal,20,partial_cloud,hybrid,13,12,6,0.971447884299975,103.316696780378,103.316696780378,0,18.9261467326714,88.7729713604829,1,0,0
normal,20,partial_cloud,hybrid,13,12,14,0.954178802801127,103.316696780378,103.316696780378,0,57.0770484117984,88.7729713604829,1,0,0
normal,20,partial_cloud,hybrid,13,12,18,0.953654462232805,103.316696780378,103.316696780378,0,58.3063646520212,88.7729713604829,1,0,0
normal,20,partial_cloud,hybrid,13,12,25,0.980664272788634,103.316696780378,103.316696780378,0,0,88.7729713604829,0,0,0
normal,20,partial_cloud,hybrid,13,12,30,0.955867607125614,103.316696780378,103.316696780378,0,53.2317713104295,88.7729713604829,1,0,0
normal,20,partial_cloud,hybrid,13,12,33,0.953620522340945,103.316696780378,103.316696780378,0,58.2160842632497,88.7729713604829,1,0,0
normal,20,partial_cloud,hybrid,14,13,6,0.971778918410381,114.992990996397,114.992990996397,0,14.9514532609974,73.0177533171236,1,0,0
normal,20,partial_cloud,hybrid,14,13,14,0.954657272571869,114.992990996397,114.992990996397,0,46.0383296384528,73.0177533171236,1,0,0
normal,20,partial_cloud,hybrid,14,13,18,0.954130765256803,114.992990996397,114.992990996397,0,47.0458484708923,73.0177533171236,1,0,0
normal,20,partial_cloud,hybrid,14,13,25,0.980942348036419,114.992990996397,114.992990996397,0,0,73.0177533171236,0,0,0
normal,20,partial_cloud,hybrid,14,13,30,0.956282022563718,114.992990996397,114.992990996397,0,43.0025699604002,73.0177533171236,1,0,0
normal,20,partial_cloud,hybrid,14,13,33,0.95401465040424,114.992990996397,114.992990996397,0,47.1322582619368,73.0177533171236,1,0,0
normal,20,partial_cloud,hybrid,15,14,6,0.970046842648533,79.5027364519889,79.5027364519889,0,27.4602313769533,110.608748182155,1,0,0
normal,20,partial_cloud,hybrid,15,14,14,0.951830918730681,79.5027364519889,79.5027364519889,0,77.6558715802887,110.608748182155,1,0,0
normal,20,partial_cloud,hybrid,15,14,18,0.951205273803185,79.5027364519889,79.5027364519889,0,79.4847786038409,110.608748182155,1,0,0
normal,20,partial_cloud,hybrid,15,14,25,0.979700329335136,79.5027364519889,79.5027364519889,0,0.872781909876703,110.608748182155,1,0,0
normal,20,partial_cloud,hybrid,15,14,30,0.953874007118895,79.5027364519889,79.5027364519889,0,71.8647242442782,110.608748182155,1,0,0
normal,20,partial_cloud,hybrid,15,14,33,0.951569724981673,79.5027364519889,79.5027364519889,0,78.2486109141121,110.608748182155,1,0,0
normal,20,partial_cloud,hybrid,16,15,6,0.968464632215022,60.4715895085042,60.4715895085042,0,35.1461015692865,122.058048239732,1,0,0
normal,20,partial_cloud,hybrid,16,15,14,0.949119423997876,60.4715895085042,60.4715895085042,0,94.0522486677462,122.058048239732,1,0,0
normal,20,partial_cloud,hybrid,16,15,18,0.948365520097229,60.4715895085042,60.4715895085042,0,96.4288585617047,122.058048239732,1,0,0
normal,20,partial_cloud,hybrid,16,15,25,0.978682570380664,60.4715895085042,60.4715895085042,0,4.04339802307433,122.058048239732,1,0,0
normal,20,partial_cloud,hybrid,16,15,30,0.951555746758329,60.4715895085042,60.4715895085042,0,86.476916553997,122.058048239732,1,0,0
normal,20,partial_cloud,hybrid,16,15,33,0.949152695771702,60.4715895085042,60.4715895085042,0,93.8319496914173,122.058048239732,1,0,0
normal,20,partial_cloud,hybrid,17,16,6,0.966498777101474,47.6726931855465,47.6726931855465,0,43.0105359495445,127.602094819068,1,0,0
normal,20,partial_cloud,hybrid,17,16,14,0.945821051416546,47.6726931855465,47.6726931855465,0,108.831374252737,127.602094819068,1,0,0
