PVPenetrationPercent,IrradianceCondition,ControlStrategy,Time_h,LoadMultiplier,Irradiance,MinVoltage,MaxVoltage,MeanAbsVoltageDeviation,ActiveLoss_kW,VoltageViolationCount,PVCurtailment_kW,ReactivePower_kVAr,OuterIterations
50,clear_sky,voltwatt,16,0.840403231337678,0.392292048948375,0.943855979958317,1,0.0343051263952339,90.4669366419702,12,0,0,1
50,clear_sky,voltwatt,17,0.884764896719951,0.161266778794475,0.925727309327098,1,0.0432651962687274,134.675411239728,17,0,0,1
50,clear_sky,voltwatt,18,0.927103874702081,3.30228574503549e-22,0.911395892047719,1,0.0503779103732077,179.182674633709,18,0,0,1
50,clear_sky,voltwatt,19,0.946052196170588,0,0.909425098377172,1,0.0514911043069735,187.163288546381,19,0,0,1
50,clear_sky,voltwatt,20,0.924042669036405,0,0.911713575335099,1,0.0501984363327555,177.912175612085,18,0,0,1
50,clear_sky,voltwatt,21,0.860583782023169,0,0.918255480891273,1,0.0465006452045954,152.73546855333,17,0,0,1
50,clear_sky,voltwatt,22,0.779966851082885,0,0.926449456513576,1,0.0418638041128581,123.863739638504,17,0,0,1
50,clear_sky,voltwatt,23,0.711974371775082,0,0.933262828253068,1,0.0380038788252637,102.123350121383,15,0,0,1
50,clear_sky,hybrid,0,0.6,0,0.962529184183679,1,0.0241817488544389,52.962747852768,0,0,599.163178756853,19
50,clear_sky,hybrid,1,0.6,0,0.962529184183679,1,0.0241817488544389,52.962747852768,0,0,599.163178756853,19
50,clear_sky,hybrid,2,0.6,0,0.962529184183679,1,0.0241817488544389,52.962747852768,0,0,599.163178756853,19
50,clear_sky,hybrid,3,0.6,0,0.962529184183679,1,0.0241817488544389,52.962747852768,0,0,599.163178756853,19
50,clear_sky,hybrid,4,0.6,0,0.962529184183679,1,0.0241817488544389,52.962747852768,0,0,599.163178756853,19
50,clear_sky,hybrid,5,0.610464194115905,0,0.962003103662734,1,0.024522834336559,54.7747493337624,0,0,618.832144451627,19
50,clear_sky,hybrid,6,0.67568081763371,0,0.958716619209101,1,0.0266556453423066,66.88346454731,0,0,741.928845977436,20
50,clear_sky,hybrid,7,0.744126393163558,0.161266778794474,0.958857163012853,1,0.0264259460653141,62.0017604499173,0,0,709.490131724048,20
50,clear_sky,hybrid,8,0.790210924609343,0.392292048948375,0.961399043410583,1,0.0245745133011231,50.5670289051117,0,0,556.399399189519,20
50,clear_sky,hybrid,9,0.801515493969863,0.626332219312064,0.965572623953899,1,0.0216495646888829,42.3422899394636,0,0,338.656712835288,19
50,clear_sky,hybrid,10,0.793604441167075,0.823505213149891,0.970127617298226,1,0.0184751514203471,40.7892558506565,0,0,150.475958496433,18
50,clear_sky,hybrid,11,0.787101899349258,0.954276217448621,0.97349470559536,1,0.0160372458611194,42.4086256645557,0,0,51.7921796687629,16
50,clear_sky,hybrid,12,0.786286066835735,1,0.97471757460801,1,0.0150560652941288,43.0268099441618,0,0,31.18094613888,15
50,clear_sky,hybrid,13,0.788425387827532,0.954276217448621,0.973410733672151,1,0.0160944143777725,42.520269307948,0,0,52.8578660798945,16
50,clear_sky,hybrid,14,0.794369066373686,0.823505213149891,0.97008348170173,1,0.0185034546458928,40.8526852029713,0,0,151.420888758783,18
50,clear_sky,hybrid,15,0.809627940215971,0.626332219312064,0.965141416258171,1,0.0219264015869872,43.2181681992071,0,0,351.942735161405,19
50,clear_sky,hybrid,16,0.840403231337678,0.392292048948375,0.95881866229494,1,0.0262395759043352,58.3390556558905,0,0,646.549569955278,20
50,clear_sky,hybrid,17,0.884764896719951,0.161266778794475,0.951723128546706,1,0.0310295369745851,90.5983338156125,0,0,996.07773426745,21
50,clear_sky,hybrid,18,0.927103874702081,3.30228574503549e-22,0.945915755935109,1,0.03493215504402,126.636829162735,12,0,1265.76477440869,21
50,clear_sky,hybrid,19,0.946052196170588,0,0.944939421736939,1,0.035563511885799,132.039049841143,14,0,1306.38149877451,21
50,clear_sky,hybrid,20,0.924042669036405,0,0.946073296252916,1,0.0348302828484583,125.776373408429,12,0,1259.21025720298,21
50,clear_sky,hybrid,21,0.860583782023169,0,0.949328973423588,1,0.032725691662056,108.700404762205,3,0,1123.79226924387,21
50,clear_sky,hybrid,22,0.779966851082885,0,0.953434977430945,1,0.0300722726477396,89.0679023632764,0,0,952.916570551395,20
50,clear_sky,hybrid,23,0.711974371775082,0,0.956878548924963,1,0.0278486446250013,74.2408797244241,0,0,810.810241577371,20
50,clear_sky,hybrid_pso,0,0.6,0,0.973919060386037,1,0.0168429662409515,54.3705791704444,0,0,1431.84725184211,23
50,clear_sky,hybrid_pso,1,0.6,0,0.973919060386037,1,0.0168429662409515,54.3705791704444,0,0,1431.84725184211,23
50,clear_sky,hybrid_pso,2,0.6,0,0.973919060386037,1,0.0168429662409515,54.3705791704444,0,0,1431.84725184211,23
50,clear_sky,hybrid_pso,3,0.6,0,0.973919060386037,1,0.0168429662409515,54.3705791704444,0,0,1431.84725184211,23
50,clear_sky,hybrid_pso,4,0.6,0,0.973919060386037,1,0.0168429662409515,54.3705791704444,0,0,1431.84725184211,23
50,clear_sky,hybrid_pso,5,0.610464194115905,0,0.973453052405717,1,0.0171450824745238,56.3502764393675,0,0,1457.4808292879,23
50,clear_sky,hybrid_pso,6,0.67568081763371,0,0.970540658421093,1,0.0190345529892522,69.5477390816315,0,0,1617.94896600681,25
50,clear_sky,hybrid_pso,7,0.744126393163558,0.161266778794474,0.970593181146484,1,0.0188617438564671,59.5268554527202,0,0,1576.41598240432,25
50,clear_sky,hybrid_pso,8,0.790210924609343,0.392292048948375,0.97250257671981,1,0.0174099071684168,40.129242629989,0,0,1362.80265871243,23
50,clear_sky,hybrid_pso,9,0.801515493969863,0.626332219312064,0.975488813109395,1,0.0152311351273065,25.1783446695539,0,0,1039.09459391465,23
50,clear_sky,hybrid_pso,10,0.793604441167075,0.823505213149891,0.978380738281719,1,0.0131011106507168,21.1090993135046,0,0,713.144964772358,22
50,clear_sky,hybrid_pso,11,0.787101899349258,0.954276217448621,0.979980900225935,1,0.011822290518334,24.3724234563676,0,0,479.035491130983,21
50,clear_sky,hybrid_pso,12,0.786286066835735,1,0.98027353713272,1,0.0115150343502284,27.0081183054437,0,0,389.879063772395,20
50,clear_sky,hybrid_pso,13,0.788425387827532,0.954276217448621,0.97990761689104,1,0.0118691661107226,24.4358522554652,0,0,481.065329280655,21
50,clear_sky,hybrid_pso,14,0.794369066373686,0.823505213149891,0.978341874263512,1,0.0131259645181288,21.1577971174721,0,0,714.568608715445,22
50,clear_sky,hybrid_pso,15,0.809627940215971,0.626332219312064,0.975104041277508,1,0.0154780409224163,26.0167894832546,0,0,1056.49217885005,23
50,clear_sky,hybrid_pso,16,0.840403231337678,0.392292048948375,0.97021347871898,1,0.0188868098109675,48.1876970240994,0,0,1480.54019416211,25
50,clear_sky,hybrid_pso,17,0.884764896719951,0.161266778794475,0.961632614434386,1,0.0238769725268589,90.0459194794715,0,0,1825.23407657226,31
50,clear_sky,hybrid_pso,18,0.927103874702081,3.30228574503549e-22,0.952856926654674,1,0.029825083294463,127.22514764753,0,0,1947.31532530701,31
50,clear_sky,hybrid_pso,19,0.946052196170588,0,0.951272760928819,1,0.0308565750677477,132.083968716813,0,0,1953.15235447589,31
50,clear_sky,hybrid_pso,20,0.924042669036405,0,0.953112395655888,1,0.0296587354614644,126.455544093971,0,0,1946.37327332086,31
50,clear_sky,hybrid_pso,21,0.860583782023169,0,0.958054198926757,1,0.0264201433068435,111.256445232196,0,0,1896.12242983733,31
50,clear_sky,hybrid_pso,22,0.779966851082885,0,0.964092402304391,1,0.0226623270539906,93.0425503881577,0,0,1812.33828311983,31
50,clear_sky,hybrid_pso,23,0.711974371775082,0,0.968830025365315,1,0.0201171483151039,77.5216825225248,0,0,1704.41724275155,31
50,partial_cloud,none,0,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
50,partial_cloud,none,1,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
50,partial_cloud,none,2,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
50,partial_cloud,none,3,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
50,partial_cloud,none,4,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
50,partial_cloud,none,5,0.610464194115905,0,0.943276652061827,1,0.0323238068079629,73.9281269288822,6,0,0,1
50,partial_cloud,none,6,0.67568081763371,0,0.936864485298945,1,0.0359618899882495,91.466227903963,13,0,0,1
50,partial_cloud,none,7,0.744126393163558,0.161266770627791,0.939744568515969,1,0.0353041641065069,90.2158931855376,13,0,0,1
50,partial_cloud,none,8,0.790210924609343,0.392270263240168,0.948704547565095,1,0.031521612118841,77.228835921372,4,0,0,1
50,partial_cloud,none,9,0.801515493969863,0.621169965673079,0.958574748636678,1,0.0259943732269516,61.4521227858862,0,0,0,1
50,partial_cloud,none,10,0.793604441167075,0.687177426219552,0.961710835132884,1,0.0238232806060846,55.9730784218118,0,0,0,1
50,partial_cloud,none,11,0.787101899349258,0.524851842193077,0.956129256043633,1,0.0277751235651959,65.0949842863632,0,0,0,1
50,partial_cloud,none,12,0.786286066835735,0.834320566194173,0.967775944429739,1,0.0195965668287377,48.4428834157132,0,0,0,1
50,partial_cloud,none,13,0.788425387827532,0.92861096363174,0.971060495816064,1,0.0172864627204385,46.3779446228796,0,0,0,1
50,partial_cloud,none,14,0.794369066373686,0.642014022492508,0.959953307406657,1,0.0250550171822956,58.6866573639371,0,0,0,1
50,partial_cloud,none,15,0.809627940215971,0.488330467094246,0.952260330017274,1,0.029990273892039,73.254899121291,0,0,0,1
50,partial_cloud,none,16,0.840403231337678,0.384974642144386,0.943437528251768,1,0.0345059196004725,91.2569380410458,13,0,0,1
50,partial_cloud,none,17,0.884764896719951,0.16124521980021,0.9257259937851,1,0.0432658099361567,134.678769106823,17,0,0,1
50,partial_cloud,none,18,0.927103874702081,3.30228547717906e-22,0.911395892047719,1,0.0503779103732077,179.182674633709,18,0,0,1
50,partial_cloud,none,19,0.946052196170588,0,0.909425098377172,1,0.0514911043069735,187.163288546381,19,0,0,1
50,partial_cloud,none,20,0.924042669036405,0,0.911713575335099,1,0.0501984363327555,177.912175612085,18,0,0,1
50,partial_cloud,none,21,0.860583782023169,0,0.918255480891273,1,0.0465006452045954,152.73546855333,17,0,0,1
50,partial_cloud,none,22,0.779966851082885,0,0.926449456513576,1,0.0418638041128581,123.863739638504,17,0,0,1
50,partial_cloud,none,23,0.711974371775082,0,0.933262828253068,1,0.0380038788252637,102.123350121383,15,0,0,1
50,partial_cloud,voltvar,0,0.6,0,0.962529184183679,1,0.0241817488544389,52.962747852768,0,0,599.163178756853,19
50,partial_cloud,voltvar,1,0.6,0,0.962529184183679,1,0.0241817488544389,52.962747852768,0,0,599.163178756853,19
50,partial_cloud,voltvar,2,0.6,0,0.962529184183679,1,0.0241817488544389,52.962747852768,0,0,599.163178756853,19
50,partial_cloud,voltvar,3,0.6,0,0.962529184183679,1,0.0241817488544389,52.962747852768,0,0,599.163178756853,19
50,partial_cloud,voltvar,4,0.6,0,0.962529184183679,1,0.0241817488544389,52.962747852768,0,0,599.163178756853,19
50,partial_cloud,voltvar,5,0.610464194115905,0,0.962003103662734,1,0.024522834336559,54.7747493337624,0,0,618.832144451627,19
50,partial_cloud,voltvar,6,0.67568081763371,0,0.958716619209101,1,0.0266556453423066,66.88346454731,0,0,741.928845977436,20
50,partial_cloud,voltvar,7,0.744126393163558,0.161266770627791,0.95885716283489,1,0.0264259461876987,62.0017612780143,0,0,709.490140050775,20
50,partial_cloud,voltvar,8,0.790210924609343,0.392270263240168,0.961398594559122,1,0.0245748234442948,50.5684061061666,0,0,556.421902788976,20
50,partial_cloud,voltvar,9,0.801515493969863,0.621169965673079,0.965467990769238,1,0.02172249438906,42.4486852859154,0,0,343.739476567108,19
50,partial_cloud,voltvar,10,0.793604441167075,0.687177426219552,0.967235720351663,1,0.0205123909094152,40.682757043378,0,0,267.098413282146,19
50,partial_cloud,voltvar,11,0.787101899349258,0.524851842193077,0.964269265883403,1,0.0225950152438572,43.5727938149396,0,0,415.519382046064,19
50,partial_cloud,voltvar,12,0.786286066835735,0.834320566194173,0.9707841847985,1,0.0180365754559036,40.3230357072902,0,0,132.896288671568,17
50,partial_cloud,voltvar,13,0.788425387827532,0.92861096363174,0.972784241819245,1,0.0165866067656218,42.1143309159978,0,0,66.8028428090934,16
50,partial_cloud,voltvar,14,0.794369066373686,0.642014022492508,0.966271631594746,1,0.0211832599673578,41.3111918158227,0,0,311.683679097124,19
50,partial_cloud,voltvar,15,0.809627940215971,0.488330467094246,0.962358556407527,1,0.0238626704066455,47.9648274091391,0,0,491.647769531763,20
50,partial_cloud,voltvar,16,0.840403231337678,0.384974642144386,0.958669411926578,1,0.0263430176539685,58.8832215182034,0,0,654.300944444186,20
50,partial_cloud,voltvar,17,0.884764896719951,0.16124521980021,0.951722660236327,1,0.0310298592384646,90.6012064792854,0,0,996.102153764286,21
50,partial_cloud,voltvar,18,0.927103874702081,3.30228547717906e-22,0.945915755935109,1,0.03493215504402,126.636829162735,12,0,1265.76477440869,21
50,partial_cloud,voltvar,19,0.946052196170588,0,0.944939421736939,1,0.035563511885799,132.039049841143,14,0,1306.38149877451,21
50,partial_cloud,voltvar,20,0.924042669036405,0,0.946073296252916,1,0.0348302828484583,125.776373408429,12,0,1259.21025720298,21
50,partial_cloud,voltvar,21,0.860583782023169,0,0.949328973423588,1,0.032725691662056,108.700404762205,3,0,1123.79226924387,21
50,partial_cloud,voltvar,22,0.779966851082885,0,0.953434977430945,1,0.0300722726477396,89.0679023632764,0,0,952.916570551395,20
50,partial_cloud,voltvar,23,0.711974371775082,0,0.956878548924963,1,0.0278486446250013,74.2408797244241,0,0,810.810241577371,20
50,partial_cloud,voltwatt,0,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
50,partial_cloud,voltwatt,1,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
50,partial_cloud,voltwatt,2,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
50,partial_cloud,voltwatt,3,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
50,partial_cloud,voltwatt,4,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
50,partial_cloud,voltwatt,5,0.610464194115905,0,0.943276652061827,1,0.0323238068079629,73.9281269288822,6,0,0,1
50,partial_cloud,voltwatt,6,0.67568081763371,0,0.936864485298945,1,0.0359618899882495,91.466227903963,13,0,0,1
50,partial_cloud,voltwatt,7,0.744126393163558,0.161266770627791,0.939744568515969,1,0.0353041641065069,90.2158931855376,13,0,0,1
50,partial_cloud,voltwatt,8,0.790210924609343,0.392270263240168,0.948704547565095,1,0.031521612118841,77.228835921372,4,0,0,1
50,partial_cloud,voltwatt,9,0.801515493969863,0.621169965673079,0.958574748636678,1,0.0259943732269516,61.4521227858862,0,0,0,1
50,partial_cloud,voltwatt,10,0.793604441167075,0.687177426219552,0.961710835132884,1,0.0238232806060846,55.9730784218118,0,0,0,1
50,partial_cloud,voltwatt,11,0.787101899349258,0.524851842193077,0.956129256043633,1,0.0277751235651959,65.0949842863632,0,0,0,1
50,partial_cloud,voltwatt,12,0.786286066835735,0.834320566194173,0.967775944429739,1,0.0195965668287377,48.4428834157132,0,0,0,1
50,partial_cloud,voltwatt,13,0.788425387827532,0.92861096363174,0.971060495816064,1,0.0172864627204385,46.3779446228796,0,0,0,1
50,partial_cloud,voltwatt,14,0.794369066373686,0.642014022492508,0.959953307406657,1,0.0250550171822956,58.6866573639371,0,0,0,1
50,partial_cloud,voltwatt,15,0.809627940215971,0.488330467094246,0.952260330017274,1,0.029990273892039,73.254899121291,0,0,0,1
50,partial_cloud,voltwatt,16,0.840403231337678,0.384974642144386,0.943437528251768,1,0.0345059196004725,91.2569380410458,13,0,0,1
50,partial_cloud,voltwatt,17,0.884764896719951,0.16124521980021,0.9257259937851,1,0.0432658099361567,134.678769106823,17,0,0,1
50,partial_cloud,voltwatt,18,0.927103874702081,3.30228547717906e-22,0.911395892047719,1,0.0503779103732077,179.182674633709,18,0,0,1
50,partial_cloud,voltwatt,19,0.946052196170588,0,0.909425098377172,1,0.0514911043069735,187.163288546381,19,0,0,1
50,partial_cloud,voltwatt,20,0.924042669036405,0,0.911713575335099,1,0.0501984363327555,177.912175612085,18,0,0,1
50,partial_cloud,voltwatt,21,0.860583782023169,0,0.918255480891273,1,0.0465006452045954,152.73546855333,17,0,0,1
50,partial_cloud,voltwatt,22,0.779966851082885,0,0.926449456513576,1,0.0418638041128581,123.863739638504,17,0,0,1
50,partial_cloud,voltwatt,23,0.711974371775082,0,0.933262828253068,1,0.0380038788252637,102.123350121383,15,0,0,1
50,partial_cloud,hybrid,0,0.6,0,0.962529184183679,1,0.0241817488544389,52.962747852768,0,0,599.163178756853,19
50,partial_cloud,hybrid,1,0.6,0,0.962529184183679,1,0.0241817488544389,52.962747852768,0,0,599.163178756853,19
50,partial_cloud,hybrid,2,0.6,0,0.962529184183679,1,0.0241817488544389,52.962747852768,0,0,599.163178756853,19
50,partial_cloud,hybrid,3,0.6,0,0.962529184183679,1,0.0241817488544389,52.962747852768,0,0,599.163178756853,19
50,partial_cloud,hybrid,4,0.6,0,0.962529184183679,1,0.0241817488544389,52.962747852768,0,0,599.163178756853,19
50,partial_cloud,hybrid,5,0.610464194115905,0,0.962003103662734,1,0.024522834336559,54.7747493337624,0,0,618.832144451627,19
50,partial_cloud,hybrid,6,0.67568081763371,0,0.958716619209101,1,0.0266556453423066,66.88346454731,0,0,741.928845977436,20
50,partial_cloud,hybrid,7,0.744126393163558,0.161266770627791,0.95885716283489,1,0.0264259461876987,62.0017612780143,0,0,709.490140050775,20
50,partial_cloud,hybrid,8,0.790210924609343,0.392270263240168,0.961398594559122,1,0.0245748234442948,50.5684061061666,0,0,556.421902788976,20
50,partial_cloud,hybrid,9,0.801515493969863,0.621169965673079,0.965467990769238,1,0.02172249438906,42.4486852859154,0,0,343.739476567108,19
50,partial_cloud,hybrid,10,0.793604441167075,0.687177426219552,0.967235720351663,1,0.0205123909094152,40.682757043378,0,0,267.098413282146,19
50,partial_cloud,hybrid,11,0.787101899349258,0.524851842193077,0.964269265883403,1,0.0225950152438572,43.5727938149396,0,0,415.519382046064,19
50,partial_cloud,hybrid,12,0.786286066835735,0.834320566194173,0.9707841847985,1,0.0180365754559036,40.3230357072902,0,0,132.896288671568,17
50,partial_cloud,hybrid,13,0.788425387827532,0.92861096363174,0.972784241819245,1,0.0165866067656218,42.1143309159978,0,0,66.8028428090934,16
50,partial_cloud,hybrid,14,0.794369066373686,0.642014022492508,0.966271631594746,1,0.0211832599673578,41.3111918158227,0,0,311.683679097124,19
50,partial_cloud,hybrid,15,0.809627940215971,0.488330467094246,0.962358556407527,1,0.0238626704066455,47.9648274091391,0,0,491.647769531763,20
50,partial_cloud,hybrid,16,0.840403231337678,0.384974642144386,0.958669411926578,1,0.0263430176539685,58.8832215182034,0,0,654.300944444186,20
50,partial_cloud,hybrid,17,0.884764896719951,0.16124521980021,0.951722660236327,1,0.0310298592384646,90.6012064792854,0,0,996.102153764286,21
50,partial_cloud,hybrid,18,0.927103874702081,3.30228547717906e-22,0.945915755935109,1,0.03493215504402,126.636829162735,12,0,1265.76477440869,21
50,partial_cloud,hybrid,19,0.946052196170588,0,0.944939421736939,1,0.035563511885799,132.039049841143,14,0,1306.38149877451,21
50,partial_cloud,hybrid,20,0.924042669036405,0,0.946073296252916,1,0.0348302828484583,125.776373408429,12,0,1259.21025720298,21
50,partial_cloud,hybrid,21,0.860583782023169,0,0.949328973423588,1,0.032725691662056,108.700404762205,3,0,1123.79226924387,21
50,partial_cloud,hybrid,22,0.779966851082885,0,0.953434977430945,1,0.0300722726477396,89.0679023632764,0,0,952.916570551395,20
50,partial_cloud,hybrid,23,0.711974371775082,0,0.956878548924963,1,0.0278486446250013,74.2408797244241,0,0,810.810241577371,20
50,partial_cloud,hybrid_pso,0,0.6,0,0.973919060386037,1,0.0168429662409515,54.3705791704444,0,0,1431.84725184211,23
50,partial_cloud,hybrid_pso,1,0.6,0,0.973919060386037,1,0.0168429662409515,54.3705791704444,0,0,1431.84725184211,23
50,partial_cloud,hybrid_pso,2,0.6,0,0.973919060386037,1,0.0168429662409515,54.3705791704444,0,0,1431.84725184211,23
50,partial_cloud,hybrid_pso,3,0.6,0,0.973919060386037,1,0.0168429662409515,54.3705791704444,0,0,1431.84725184211,23
50,partial_cloud,hybrid_pso,4,0.6,0,0.973919060386037,1,0.0168429662409515,54.3705791704444,0,0,1431.84725184211,23
50,partial_cloud,hybrid_pso,5,0.610464194115905,0,0.973453052405717,1,0.0171450824745238,56.3502764393675,0,0,1457.4808292879,23
50,partial_cloud,hybrid_pso,6,0.67568081763371,0,0.970540658421093,1,0.0190345529892522,69.5477390816315,0,0,1617.94896600681,25
50,partial_cloud,hybrid_pso,7,0.744126393163558,0.161266770627791,0.970593180995603,1,0.0188617439613685,59.5268565940869,0,0,1576.41599340925,25
50,partial_cloud,hybrid_pso,8,0.790210924609343,0.392270263240168,0.972502225719075,1,0.0174101553616146,40.1313556701419,0,0,1362.83430389386,23
50,partial_cloud,hybrid_pso,9,0.801515493969863,0.621169965673079,0.975417256277044,1,0.0152833724029245,25.4022217662171,0,0,1047.00390895329,23
50,partial_cloud,hybrid_pso,10,0.793604441167075,0.687177426219552,0.976691001538929,1,0.0143825483134288,22.3370901265709,0,0,928.599618838957,22
50,partial_cloud,hybrid_pso,11,0.787101899349258,0.524851842193077,0.974702557123886,1,0.0158540952340022,29.016205599228,0,0,1160.7005042737,23
50,partial_cloud,hybrid_pso,12,0.786286066835735,0.834320566194173,0.978875843842859,1,0.0127664706185714,20.7707830785342,0,0,682.049097465703,22
50,partial_cloud,hybrid_pso,13,0.788425387827532,0.92861096363174,0.979707984417644,1,0.0120548289716625,23.3033890203524,0,0,527.140516954146,21
50,partial_cloud,hybrid_pso,14,0.794369066373686,0.642014022492508,0.976044624793697,1,0.0148551689743218,23.8397513129477,0,0,999.817659362293,23
50,partial_cloud,hybrid_pso,15,0.809627940215971,0.488330467094246,0.973111995107619,1,0.0169171730086087,34.4968171234389,0,0,1266.02125997306,23
50,partial_cloud,hybrid_pso,16,0.840403231337678,0.384974642144386,0.970096832449821,1,0.0189695135404379,48.9953238675243,0,0,1491.39133148328,25
50,partial_cloud,hybrid_pso,17,0.884764896719951,0.16124521980021,0.961631964938491,1,0.0238773697959791,90.0495158005062,0,0,1825.25310733492,31
50,partial_cloud,hybrid_pso,18,0.927103874702081,3.30228547717906e-22,0.952856926654674,1,0.029825083294463,127.22514764753,0,0,1947.31532530701,31
50,partial_cloud,hybrid_pso,19,0.946052196170588,0,0.951272760928819,1,0.0308565750677477,132.083968716813,0,0,1953.15235447589,31
50,partial_cloud,hybrid_pso,20,0.924042669036405,0,0.953112395655888,1,0.0296587354614644,126.455544093971,0,0,1946.37327332086,31
50,partial_cloud,hybrid_pso,21,0.860583782023169,0,0.958054198926757,1,0.0264201433068435,111.256445232196,0,0,1896.12242983733,31
50,partial_cloud,hybrid_pso,22,0.779966851082885,0,0.964092402304391,1,0.0226623270539906,93.0425503881577,0,0,1812.33828311983,31
50,partial_cloud,hybrid_pso,23,0.711974371775082,0,0.968830025365315,1,0.0201171483151039,77.5216825225248,0,0,1704.41724275155,31
50,low_irradiance,none,0,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
50,low_irradiance,none,1,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
50,low_irradiance,none,2,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
50,low_irradiance,none,3,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
50,low_irradiance,none,4,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
50,low_irradiance,none,5,0.610464194115905,0,0.943276652061827,1,0.0323238068079629,73.9281269288822,6,0,0,1
50,low_irradiance,none,6,0.67568081763371,0,0.936864485298945,1,0.0359618899882495,91.466227903963,13,0,0,1
50,low_irradiance,none,7,0.744126393163558,0.0725700504575134,0.934440127577686,1,0.037778380647481,101.726152211291,15,0,0,1
50,low_irradiance,none,8,0.790210924609343,0.176531422026769,0.936105782840857,1,0.0374651354529486,101.678311373037,15,0,0,1
50,low_irradiance,none,9,0.801515493969863,0.281849498690429,0.941253701606194,1,0.0351750584698667,91.9723702803568,13,0,0,1
50,low_irradiance,none,10,0.793604441167075,0.370577345917451,0.94714658689345,1,0.0323000667147243,80.2292190337515,8,0,0,1
50,low_irradiance,none,11,0.787101899349258,0.42942429785188,0.951102206217226,1,0.0303424731245186,72.9981972917721,0,0,0,1
50,low_irradiance,none,12,0.786286066835735,0.45,0.952338094544309,1,0.0297416470396176,70.9841840667072,0,0,0,1
50,low_irradiance,none,13,0.788425387827532,0.42942429785188,0.950975430571383,1,0.0304153257206591,73.3194582626582,0,0,0,1
50,low_irradiance,none,14,0.794369066373686,0.370577345917451,0.947072817163379,1,0.0323424095056999,80.426792633386,8,0,0,1
50,low_irradiance,none,15,0.809627940215971,0.281849498690429,0.940457198633621,1,0.0356286381162344,94.2737054115222,13,0,0,1
50,low_irradiance,none,16,0.840403231337678,0.176531422026769,0.931111309972591,1,0.0403026378567208,117.377658170678,16,0,0,1
50,low_irradiance,none,17,0.884764896719951,0.0725700504575136,0.920280745609217,1,0.0458046105415862,149.173456500664,17,0,0,1
50,low_irradiance,none,18,0.927103874702081,1.48602858526597e-22,0.911395892047719,1,0.0503779103732077,179.182674633709,18,0,0,1
50,low_irradiance,none,19,0.946052196170588,0,0.909425098377172,1,0.0514911043069735,187.163288546381,19,0,0,1
50,low_irradiance,none,20,0.924042669036405,0,0.911713575335099,1,0.0501984363327555,177.912175612085,18,0,0,1
50,low_irradiance,none,21,0.860583782023169,0,0.918255480891273,1,0.0465006452045954,152.73546855333,17,0,0,1
50,low_irradiance,none,22,0.779966851082885,0,0.926449456513576,1,0.0418638041128581,123.863739638504,17,0,0,1
50,low_irradiance,none,23,0.711974371775082,0,0.933262828253068,1,0.0380038788252637,102.123350121383,15,0,0,1
50,low_irradiance,voltvar,0,0.6,0,0.962529184183679,1,0.0241817488544389,52.962747852768,0,0,599.163178756853,19
50,low_irradiance,voltvar,1,0.6,0,0.962529184183679,1,0.0241817488544389,52.962747852768,0,0,599.163178756853,19
50,low_irradiance,voltvar,2,0.6,0,0.962529184183679,1,0.0241817488544389,52.962747852768,0,0,599.163178756853,19
50,low_irradiance,voltvar,3,0.6,0,0.962529184183679,1,0.0241817488544389,52.962747852768,0,0,599.163178756853,19
50,low_irradiance,voltvar,4,0.6,0,0.962529184183679,1,0.0241817488544389,52.962747852768,0,0,599.163178756853,19
50,low_irradiance,voltvar,5,0.610464194115905,0,0.962003103662734,1,0.024522834336559,54.7747493337624,0,0,618.832144451627,19
50,low_irradiance,voltvar,6,0.67568081763371,0,0.958716619209101,1,0.0266556453423066,66.88346454731,0,0,741.928845977436,20
50,low_irradiance,voltvar,7,0.744126393163558,0.0725700504575134,0.956896906572364,1,0.0277736631232455,71.8321612003754,0,0,799.604521825295,20
50,low_irradiance,voltvar,8,0.790210924609343,0.176531422026769,0.95685346542671,1,0.0277086965231269,69.0378601998084,0,0,781.966416691036,20
50,low_irradiance,voltvar,9,0.801515493969863,0.281849498690429,0.958524322608277,1,0.0265338346306112,60.7539172812124,0,0,691.78648205191,20
